Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,0.01,,
Horizontal Delay,0.05,,
Sample Interval,1e-06,,
Record Length,100000,,
Gating,0.0% to 100.0%,,
Probe Attenuation,1,1,1
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,1,0.2,0.5
Vertical Position,0,-1.72,-3.18
,,,
,,,
,,,
Label,,,
TIME,CH2,CH3,CH4
6.4e-04,-2.08,0.128,0.57
6.4e-04,-2.04,0.136,0.59
6.4e-04,-2.08,0.128,0.59
6.4e-04,-2.12,0.128,0.57
6.4e-04,-2.08,0.128,0.57
6.4e-04,-2.08,0.12,0.57
6.5e-04,-2.04,0.136,0.59
6.5e-04,-2.08,0.128,0.57
6.5e-04,-2.04,0.12,0.59
6.5e-04,-2.04,0.128,0.59
6.5e-04,-2.08,0.12,0.59
6.5e-04,-2.08,0.12,0.59
6.5e-04,-2.04,0.128,0.57
6.5e-04,-2.04,0.136,0.57
6.5e-04,-2.04,0.136,0.59
6.5e-04,-2.04,0.128,0.57
6.6e-04,-2.08,0.128,0.59
6.6e-04,-2.08,0.12,0.57
6.6e-04,-2.08,0.12,0.57
6.6e-04,-2.08,0.12,0.59
6.6e-04,-2.08,0.12,0.59
6.6e-04,-2.04,0.128,0.59
6.6e-04,-2.04,0.128,0.59
6.6e-04,-2.04,0.136,0.59
6.6e-04,-2.04,0.128,0.57
6.6e-04,-2.04,0.12,0.59
6.7e-04,-2.08,0.128,0.59
6.7e-04,-2.08,0.128,0.59
6.7e-04,-2.04,0.128,0.59
6.7e-04,-2.04,0.128,0.59
6.7e-04,-2.04,0.128,0.59
6.7e-04,-2.08,0.128,0.57
6.7e-04,-2.04,0.128,0.57
6.7e-04,-2.08,0.136,0.59
6.7e-04,-2.08,0.136,0.59
6.7e-04,-2.04,0.136,0.57
6.8e-04,-2.04,0.128,0.59
6.8e-04,-2.08,0.128,0.61
6.8e-04,-2.08,0.128,0.57
6.8e-04,-2.04,0.136,0.59
6.8e-04,-2,0.128,0.59
6.8e-04,-2.04,0.128,0.57
6.8e-04,-2.04,0.128,0.59
6.8e-04,-2.08,0.128,0.61
6.8e-04,-2.08,0.136,0.57
6.8e-04,-2.08,0.128,0.57
6.9e-04,-2.08,0.128,0.59
6.9e-04,-2.08,0.136,0.59
6.9e-04,-2,0.136,0.57
6.9e-04,-2.08,0.128,0.57
6.9e-04,-2.08,0.12,0.59
6.9e-04,-2.04,0.136,0.61
6.9e-04,-2.04,0.128,0.61
6.9e-04,-2.08,0.12,0.57
6.9e-04,-2.04,0.12,0.59
6.9e-04,-2.08,0.128,0.59
7.0e-04,-2.04,0.128,0.59
7.0e-04,-2.08,0.128,0.57
7.0e-04,-2.04,0.128,0.59
7.0e-04,-2.04,0.12,0.57
7.0e-04,-2.04,0.128,0.55
7.0e-04,-2.04,0.12,0.59
7.0e-04,-2.04,0.12,0.59
7.0e-04,-2,0.136,0.57
7.0e-04,-2.12,0.128,0.59
7.0e-04,-2.04,0.128,0.59
7.1e-04,-2.04,0.128,0.57
7.1e-04,-2.04,0.136,0.57
7.1e-04,-2.04,0.128,0.57
7.1e-04,-2.08,0.136,0.57
7.1e-04,-2.04,0.12,0.57
7.1e-04,-2.08,0.128,0.59
7.1e-04,-2.04,0.128,0.59
7.1e-04,-2.04,0.12,0.59
7.1e-04,-2.08,0.128,0.59
7.1e-04,-2.08,0.128,0.59
7.2e-04,-2,0.128,0.59
7.2e-04,-2.04,0.128,0.57
7.2e-04,-2.04,0.12,0.57
7.2e-04,-2.04,0.128,0.61
7.2e-04,-2.04,0.128,0.59
7.2e-04,-2.04,0.12,0.59
7.2e-04,-2.04,0.12,0.57
7.2e-04,-2.08,0.136,0.59
7.2e-04,-2.04,0.12,0.59
7.2e-04,-2.04,0.128,0.61
7.3e-04,-2.04,0.128,0.57
7.3e-04,-2,0.128,0.59
7.3e-04,-2.08,0.128,0.59
7.3e-04,-2.08,0.128,0.57
7.3e-04,-2.08,0.128,0.57
7.3e-04,-2.04,0.128,0.61
7.3e-04,-2.08,0.128,0.59
7.3e-04,-2.04,0.128,0.59
7.3e-04,-2.08,0.128,0.57
7.3e-04,-2.04,0.128,0.57
7.4e-04,-2.04,0.12,0.57
7.4e-04,-2.04,0.12,0.59
7.4e-04,-2.04,0.128,0.59
7.4e-04,-2.04,0.12,0.59
7.4e-04,-2.04,0.128,0.59
7.4e-04,-2.08,0.128,0.59
7.4e-04,-2.04,0.128,0.57
7.4e-04,-2,0.136,0.59
7.4e-04,-2.04,0.12,0.57
7.4e-04,-2.04,0.12,0.59
7.5e-04,-2.08,0.128,0.59
7.5e-04,-2.04,0.128,0.59
7.5e-04,-2.04,0.12,0.59
7.5e-04,-2.04,0.136,0.57
7.5e-04,-2.08,0.136,0.59
7.5e-04,-2.08,0.128,0.55
7.5e-04,-2.04,0.128,0.59
7.5e-04,-2,0.128,0.59
7.5e-04,-2.04,0.12,0.57
7.5e-04,-2.04,0.12,0.57
7.6e-04,-2.04,0.128,0.59
7.6e-04,-2.04,0.12,0.57
7.6e-04,-2.04,0.128,0.57
7.6e-04,-2,0.12,0.59
7.6e-04,-2.04,0.128,0.59
7.6e-04,-2.04,0.128,0.59
7.6e-04,-2.08,0.128,0.59
7.6e-04,-2.04,0.128,0.57
7.6e-04,-2.04,0.128,0.59
7.6e-04,-2.08,0.12,0.57
7.7e-04,-2.04,0.128,0.59
7.7e-04,-2.04,0.128,0.61
7.7e-04,-2,0.128,0.59
7.7e-04,-2.04,0.136,0.59
7.7e-04,-2.04,0.128,0.59
7.7e-04,-2.04,0.128,0.59
7.7e-04,-2.04,0.128,0.57
7.7e-04,-2.04,0.128,0.57
7.7e-04,-2.08,0.12,0.59
7.7e-04,-2.08,0.128,0.57
7.8e-04,-2,0.128,0.57
7.8e-04,-2.04,0.136,0.59
7.8e-04,-2.08,0.12,0.57
7.8e-04,-2.04,0.12,0.57
7.8e-04,-2,0.136,0.55
7.8e-04,-2,0.12,0.59
7.8e-04,-2,0.12,0.57
7.8e-04,-2.04,0.12,0.59
7.8e-04,-2.12,0.128,0.57
7.8e-04,-2.08,0.12,0.57
7.9e-04,-2.04,0.136,0.59
7.9e-04,-2,0.128,0.59
7.9e-04,-2.04,0.128,0.57
7.9e-04,-2.04,0.136,0.59
7.9e-04,-2,0.128,0.57
7.9e-04,-2.04,0.136,0.57
7.9e-04,-2.04,0.128,0.57
7.9e-04,-2,0.136,0.59
7.9e-04,-2,0.12,0.61
7.9e-04,-2.08,0.12,0.59
8.0e-04,-2.04,0.128,0.59
8.0e-04,-2,0.128,0.57
8.0e-04,-2.04,0.136,0.59
8.0e-04,-2,0.136,0.57
8.0e-04,-2,0.128,0.57
8.0e-04,-2,0.128,0.61
8.0e-04,-2.04,0.136,0.57
8.0e-04,-2.04,0.136,0.59
8.0e-04,-2.08,0.128,0.57
8.0e-04,-2.04,0.136,0.57
8.1e-04,-2,0.136,0.57
8.1e-04,-2,0.128,0.55
8.1e-04,-2,0.128,0.55
8.1e-04,-2,0.128,0.59
8.1e-04,-2.04,0.128,0.59
8.1e-04,-2.04,0.128,0.57
8.1e-04,-2.08,0.136,0.57
8.1e-04,-2.04,0.128,0.57
8.1e-04,-2.04,0.128,0.61
8.1e-04,-2,0.128,0.57
8.2e-04,-2.04,0.136,0.57
8.2e-04,-2.04,0.128,0.59
8.2e-04,-2.04,0.12,0.57
8.2e-04,-2.04,0.128,0.61
8.2e-04,-2.04,0.128,0.57
8.2e-04,-2.04,0.128,0.57
8.2e-04,-2,0.128,0.59
8.2e-04,-2.04,0.12,0.59
8.2e-04,-2,0.128,0.59
8.2e-04,-2.08,0.128,0.57
8.3e-04,-2.04,0.128,0.59
8.3e-04,-2.08,0.128,0.59
8.3e-04,-2.04,0.128,0.59
8.3e-04,-2.04,0.128,0.57
8.3e-04,-2.04,0.128,0.57
8.3e-04,-2.04,0.128,0.55
8.3e-04,-2.08,0.128,0.59
8.3e-04,-2.04,0.136,0.57
8.3e-04,-2.04,0.12,0.57
8.3e-04,-2.04,0.128,0.59
8.4e-04,-2,0.136,0.61
8.4e-04,-2.04,0.128,0.57
8.4e-04,-2.04,0.128,0.59
8.4e-04,-2.04,0.12,0.59
8.4e-04,-2,0.128,0.59
8.4e-04,-2.04,0.128,0.55
8.4e-04,-2.04,0.128,0.59
8.4e-04,-2.04,0.12,0.59
8.4e-04,-2,0.12,0.57
8.4e-04,-2.04,0.128,0.59
8.5e-04,-2.04,0.128,0.61
8.5e-04,-2.04,0.12,0.57
8.5e-04,-2.04,0.128,0.57
8.5e-04,-2,0.136,0.57
8.5e-04,-2,0.128,0.59
8.5e-04,-2.04,0.12,0.57
8.5e-04,-2.08,0.128,0.57
8.5e-04,-2,0.136,0.57
8.5e-04,-2.04,0.128,0.59
8.5e-04,-2.08,0.128,0.57
8.6e-04,-2.04,0.128,0.57
8.6e-04,-2,0.128,0.59
8.6e-04,-2,0.128,0.59
8.6e-04,-2,0.128,0.57
8.6e-04,-2,0.128,0.57
8.6e-04,-2,0.12,0.57
8.6e-04,-2,0.136,0.59
8.6e-04,-2.04,0.128,0.59
8.6e-04,-2,0.12,0.59
8.6e-04,-2,0.128,0.57
8.7e-04,-2.04,0.136,0.59
8.7e-04,-2.04,0.136,0.57
8.7e-04,-2.04,0.128,0.59
8.7e-04,-2.04,0.12,0.57
8.7e-04,-2,0.128,0.59
8.7e-04,-2,0.136,0.57
8.7e-04,-2,0.128,0.59
8.7e-04,-2,0.128,0.59
8.7e-04,-1.96,0.128,0.57
8.7e-04,-2.04,0.128,0.57
8.8e-04,-2.04,0.128,0.57
8.8e-04,-2,0.128,0.59
8.8e-04,-2.04,0.12,0.57
8.8e-04,-2.08,0.136,0.59
8.8e-04,-2.04,0.12,0.57
8.8e-04,-2.08,0.128,0.61
8.8e-04,-2,0.12,0.57
8.8e-04,-2.04,0.128,0.61
8.8e-04,-2.04,0.128,0.59
8.8e-04,-2.04,0.128,0.57
8.9e-04,-2,0.128,0.59
8.9e-04,-1.96,0.128,0.61
8.9e-04,-2.08,0.128,0.59
8.9e-04,-2.04,0.128,0.57
8.9e-04,-2,0.128,0.59
8.9e-04,-2,0.128,0.57
8.9e-04,-1.96,0.136,0.57
8.9e-04,-2.04,0.128,0.59
8.9e-04,-2.04,0.128,0.59
8.9e-04,-2.04,0.128,0.59
9.0e-04,-2.04,0.128,0.59
9.0e-04,-2,0.128,0.57
9.0e-04,-2,0.128,0.57
9.0e-04,-2,0.136,0.59
9.0e-04,-2.04,0.12,0.59
9.0e-04,-2.04,0.128,0.59
9.0e-04,-2.08,0.136,0.57
9.0e-04,-2,0.128,0.59
9.0e-04,-2.04,0.12,0.59
9.0e-04,-2.04,0.12,0.57
9.1e-04,-2,0.136,0.57
9.1e-04,-2,0.128,0.57
9.1e-04,-2,0.128,0.59
9.1e-04,-2,0.128,0.57
9.1e-04,-2,0.12,0.59
9.1e-04,-2.04,0.136,0.59
9.1e-04,-2.04,0.136,0.59
9.1e-04,-2,0.128,0.57
9.1e-04,-2,0.128,0.61
9.1e-04,-2,0.128,0.57
9.2e-04,-2,0.128,0.57
9.2e-04,-2,0.128,0.59
9.2e-04,-2,0.128,0.57
9.2e-04,-2.04,0.128,0.57
9.2e-04,-2,0.12,0.57
9.2e-04,-2,0.128,0.59
9.2e-04,-2,0.128,0.59
9.2e-04,-2,0.128,0.57
9.2e-04,-2.04,0.128,0.61
9.2e-04,-2.04,0.12,0.57
9.3e-04,-2,0.128,0.59
9.3e-04,-2,0.128,0.57
9.3e-04,-2,0.128,0.61
9.3e-04,-1.96,0.12,0.57
9.3e-04,-2,0.128,0.61
9.3e-04,-2,0.128,0.59
9.3e-04,-2,0.12,0.59
9.3e-04,-2.04,0.12,0.59
9.3e-04,-1.96,0.128,0.59
9.3e-04,-2,0.128,0.57
9.4e-04,-2,0.128,0.59
9.4e-04,-1.96,0.128,0.57
9.4e-04,-2,0.128,0.59
9.4e-04,-2,0.136,0.57
9.4e-04,-2,0.128,0.57
9.4e-04,-2.04,0.128,0.57
9.4e-04,-2,0.128,0.57
9.4e-04,-2,0.128,0.57
9.4e-04,-2.04,0.128,0.57
9.4e-04,-2.04,0.128,0.57
9.5e-04,-2,0.128,0.59
9.5e-04,-2,0.128,0.55
9.5e-04,-2.04,0.128,0.57
9.5e-04,-2.04,0.128,0.57
9.5e-04,-1.96,0.136,0.61
9.5e-04,-1.96,0.128,0.59
9.5e-04,-2,0.128,0.59
9.5e-04,-2,0.128,0.59
9.5e-04,-2,0.128,0.59
9.5e-04,-2,0.128,0.59
9.6e-04,-2,0.128,0.59
9.6e-04,-2,0.128,0.57
9.6e-04,-2,0.12,0.57
9.6e-04,-2,0.128,0.57
9.6e-04,-2,0.128,0.57
9.6e-04,-2,0.128,0.57
9.6e-04,-2,0.12,0.59
9.6e-04,-2,0.136,0.57
9.6e-04,-2,0.128,0.57
9.6e-04,-2,0.136,0.57
9.7e-04,-2.04,0.112,0.59
9.7e-04,-2.04,0.128,0.57
9.7e-04,-2,0.128,0.59
9.7e-04,-2,0.136,0.59
9.7e-04,-2.04,0.128,0.57
9.7e-04,-2.04,0.128,0.59
9.7e-04,-2,0.136,0.59
9.7e-04,-2,0.128,0.59
9.7e-04,-2,0.128,0.61
9.7e-04,-2,0.128,0.57
9.8e-04,-2,0.136,0.61
9.8e-04,-2.04,0.128,0.59
9.8e-04,-2.04,0.128,0.59
9.8e-04,-1.96,0.128,0.57
9.8e-04,-1.96,0.128,0.59
9.8e-04,-1.96,0.128,0.59
9.8e-04,-2,0.128,0.57
9.8e-04,-2.04,0.128,0.59
9.8e-04,-2,0.128,0.57
9.8e-04,-2,0.128,0.61
9.8e-04,-2,0.136,0.61
9.9e-04,-1.96,0.128,0.57
9.9e-04,-1.96,0.128,0.59
9.9e-04,-2,0.128,0.57
9.9e-04,-2,0.136,0.57
9.9e-04,-2,0.128,0.61
9.9e-04,-1.96,0.128,0.57
9.9e-04,-1.96,0.128,0.59
9.9e-04,-2,0.136,0.61
9.9e-04,-2,0.128,0.59
1.0e-03,-1.96,0.128,0.57
1.0e-03,-2,0.128,0.59
1.0e-03,-2.04,0.128,0.59
1.0e-03,-2,0.128,0.57
1.0e-03,-1.96,0.136,0.59
1.0e-03,-2,0.128,0.59
1.0e-03,-1.96,0.136,0.59
1.0e-03,-2.04,0.128,0.57
1.0e-03,-1.96,0.128,0.59
1.0e-03,-1.96,0.128,0.57
1.0e-03,-1.96,0.136,0.59
1.0e-03,-2,0.128,0.59
1.0e-03,-2.04,0.128,0.59
1.0e-03,-1.96,0.128,0.57
1.0e-03,-2,0.128,0.55
1.0e-03,-1.96,0.136,0.59
1.0e-03,-1.96,0.136,0.59
1.0e-03,-1.96,0.128,0.57
1.0e-03,-1.96,0.128,0.57
1.0e-03,-2,0.128,0.59
1.0e-03,-2,0.128,0.57
1.0e-03,-2,0.128,0.57
1.0e-03,-1.96,0.136,0.59
1.0e-03,-1.96,0.128,0.61
1.0e-03,-1.96,0.128,0.57
1.0e-03,-2.04,0.128,0.59
1.0e-03,-2,0.136,0.61
1.0e-03,-1.96,0.136,0.59
1.0e-03,-1.96,0.128,0.59
1.0e-03,-2,0.128,0.61
1.0e-03,-2,0.128,0.57
1.0e-03,-1.96,0.12,0.59
1.0e-03,-1.96,0.136,0.59
1.0e-03,-1.96,0.128,0.59
1.0e-03,-2,0.128,0.59
1.0e-03,-2,0.128,0.59
1.0e-03,-2,0.128,0.57
1.0e-03,-1.96,0.128,0.59
1.0e-03,-2.04,0.12,0.59
1.0e-03,-1.96,0.128,0.57
1.0e-03,-2,0.136,0.55
1.0e-03,-2,0.128,0.59
1.0e-03,-1.96,0.128,0.57
1.0e-03,-1.96,0.136,0.55
1.0e-03,-1.96,0.136,0.59
1.0e-03,-1.96,0.112,0.57
1.0e-03,-1.92,0.128,0.59
1.0e-03,-1.96,0.12,0.57
1.0e-03,-2,0.128,0.59
1.0e-03,-1.96,0.128,0.57
1.0e-03,-1.96,0.128,0.57
1.0e-03,-1.96,0.136,0.59
1.0e-03,-2,0.136,0.59
1.0e-03,-1.96,0.128,0.59
1.0e-03,-2,0.128,0.59
1.1e-03,-1.96,0.128,0.57
1.1e-03,-2,0.128,0.59
1.1e-03,-2.04,0.128,0.57
1.1e-03,-1.96,0.128,0.57
1.1e-03,-2,0.12,0.59
1.1e-03,-2.04,0.128,0.57
1.1e-03,-2,0.128,0.57
1.1e-03,-1.96,0.136,0.59
1.1e-03,-2,0.128,0.61
1.1e-03,-1.96,0.136,0.61
1.1e-03,-1.96,0.12,0.61
1.1e-03,-1.96,0.128,0.57
1.1e-03,-2.04,0.128,0.57
1.1e-03,-1.96,0.136,0.59
1.1e-03,-2.04,0.128,0.59
1.1e-03,-2,0.12,0.59
1.1e-03,-2,0.12,0.59
1.1e-03,-2,0.136,0.59
1.1e-03,-1.96,0.12,0.57
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.12,0.57
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.128,0.61
1.1e-03,-1.96,0.128,0.57
1.1e-03,-2,0.128,0.57
1.1e-03,-1.92,0.128,0.59
1.1e-03,-1.96,0.12,0.57
1.1e-03,-2,0.128,0.59
1.1e-03,-1.96,0.128,0.59
1.1e-03,-2,0.128,0.59
1.1e-03,-1.96,0.12,0.59
1.1e-03,-1.92,0.128,0.57
1.1e-03,-1.96,0.136,0.59
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.12,0.59
1.1e-03,-2,0.128,0.59
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.92,0.128,0.59
1.1e-03,-1.96,0.128,0.61
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.136,0.57
1.1e-03,-1.96,0.128,0.59
1.1e-03,-2,0.128,0.59
1.1e-03,-1.96,0.136,0.57
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.12,0.57
1.1e-03,-1.96,0.136,0.59
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.136,0.57
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.92,0.128,0.59
1.1e-03,-2,0.12,0.55
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.128,0.61
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.112,0.59
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.128,0.57
1.1e-03,-2,0.12,0.59
1.1e-03,-1.96,0.136,0.57
1.1e-03,-2,0.136,0.59
1.1e-03,-1.96,0.12,0.55
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.92,0.136,0.59
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.136,0.59
1.1e-03,-1.92,0.128,0.59
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.128,0.61
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.136,0.59
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.128,0.59
1.1e-03,-2,0.128,0.59
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.136,0.59
1.1e-03,-2,0.128,0.57
1.1e-03,-1.96,0.128,0.59
1.1e-03,-1.96,0.136,0.59
1.1e-03,-2,0.12,0.59
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.128,0.61
1.1e-03,-2,0.128,0.59
1.1e-03,-2,0.136,0.57
1.1e-03,-1.96,0.128,0.59
1.1e-03,-2,0.128,0.59
1.1e-03,-1.96,0.128,0.57
1.1e-03,-1.96,0.136,0.57
1.1e-03,-2,0.128,0.59
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.96,0.12,0.57
1.2e-03,-1.96,0.12,0.59
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.136,0.61
1.2e-03,-1.96,0.12,0.57
1.2e-03,-1.92,0.128,0.59
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.136,0.57
1.2e-03,-1.96,0.136,0.59
1.2e-03,-1.96,0.136,0.59
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.96,0.136,0.59
1.2e-03,-1.96,0.136,0.59
1.2e-03,-1.96,0.12,0.57
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.128,0.57
1.2e-03,-2,0.128,0.57
1.2e-03,-1.96,0.136,0.59
1.2e-03,-1.92,0.128,0.57
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.136,0.59
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.128,0.57
1.2e-03,-2,0.128,0.57
1.2e-03,-1.92,0.136,0.57
1.2e-03,-1.96,0.128,0.55
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.136,0.57
1.2e-03,-1.96,0.136,0.61
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.12,0.57
1.2e-03,-1.92,0.136,0.59
1.2e-03,-1.92,0.128,0.59
1.2e-03,-1.96,0.136,0.59
1.2e-03,-1.92,0.12,0.59
1.2e-03,-1.92,0.128,0.59
1.2e-03,-1.96,0.112,0.59
1.2e-03,-1.92,0.128,0.57
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.128,0.55
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.96,0.136,0.57
1.2e-03,-1.92,0.128,0.57
1.2e-03,-1.92,0.128,0.59
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.96,0.136,0.57
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.96,0.12,0.59
1.2e-03,-1.96,0.128,0.57
1.2e-03,-2,0.128,0.57
1.2e-03,-1.96,0.12,0.59
1.2e-03,-2,0.136,0.57
1.2e-03,-1.96,0.12,0.57
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.92,0.128,0.59
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.92,0.128,0.57
1.2e-03,-1.96,0.128,0.59
1.2e-03,-2,0.128,0.59
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.92,0.12,0.59
1.2e-03,-1.92,0.128,0.57
1.2e-03,-1.96,0.136,0.57
1.2e-03,-1.92,0.136,0.57
1.2e-03,-2,0.128,0.57
1.2e-03,-1.96,0.12,0.59
1.2e-03,-1.96,0.128,0.55
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.92,0.128,0.59
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.136,0.57
1.2e-03,-1.96,0.136,0.57
1.2e-03,-1.96,0.136,0.57
1.2e-03,-1.96,0.12,0.59
1.2e-03,-1.92,0.12,0.59
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.92,0.12,0.57
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.12,0.59
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.92,0.128,0.59
1.2e-03,-1.96,0.12,0.59
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.96,0.128,0.61
1.2e-03,-1.92,0.136,0.59
1.2e-03,-1.96,0.136,0.59
1.2e-03,-1.92,0.12,0.59
1.2e-03,-1.92,0.128,0.59
1.2e-03,-1.96,0.128,0.59
1.2e-03,-1.96,0.128,0.61
1.2e-03,-1.92,0.128,0.59
1.2e-03,-1.96,0.128,0.57
1.2e-03,-1.92,0.136,0.57
1.3e-03,-1.96,0.128,0.57
1.3e-03,-1.96,0.136,0.57
1.3e-03,-1.96,0.128,0.59
1.3e-03,-1.92,0.136,0.59
1.3e-03,-1.92,0.128,0.61
1.3e-03,-1.96,0.12,0.57
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.92,0.12,0.57
1.3e-03,-1.96,0.12,0.55
1.3e-03,-1.92,0.12,0.57
1.3e-03,-1.96,0.136,0.59
1.3e-03,-1.96,0.128,0.57
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.96,0.136,0.57
1.3e-03,-1.96,0.128,0.59
1.3e-03,-1.96,0.128,0.59
1.3e-03,-1.92,0.12,0.59
1.3e-03,-1.96,0.136,0.57
1.3e-03,-1.96,0.12,0.59
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.96,0.136,0.57
1.3e-03,-1.96,0.136,0.57
1.3e-03,-1.96,0.12,0.57
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.88,0.128,0.57
1.3e-03,-1.96,0.136,0.59
1.3e-03,-1.96,0.128,0.59
1.3e-03,-1.96,0.128,0.57
1.3e-03,-1.96,0.128,0.59
1.3e-03,-1.92,0.136,0.59
1.3e-03,-1.88,0.128,0.57
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.96,0.128,0.59
1.3e-03,-1.96,0.128,0.59
1.3e-03,-1.96,0.12,0.59
1.3e-03,-1.88,0.128,0.59
1.3e-03,-1.92,0.12,0.61
1.3e-03,-1.92,0.12,0.61
1.3e-03,-1.96,0.12,0.57
1.3e-03,-1.92,0.136,0.57
1.3e-03,-1.92,0.12,0.57
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.96,0.136,0.57
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.96,0.136,0.61
1.3e-03,-1.96,0.136,0.59
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.92,0.12,0.57
1.3e-03,-1.92,0.12,0.57
1.3e-03,-1.92,0.112,0.59
1.3e-03,-1.96,0.136,0.59
1.3e-03,-1.92,0.128,0.61
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.96,0.12,0.61
1.3e-03,-1.92,0.12,0.57
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.96,0.128,0.59
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.92,0.136,0.59
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.92,0.12,0.57
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.92,0.136,0.59
1.3e-03,-1.96,0.12,0.57
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.92,0.128,0.57
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.96,0.128,0.59
1.3e-03,-1.96,0.128,0.57
1.3e-03,-1.92,0.12,0.59
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.92,0.12,0.57
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.96,0.128,0.57
1.3e-03,-1.92,0.128,0.61
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.92,0.136,0.59
1.3e-03,-1.92,0.136,0.59
1.3e-03,-1.96,0.12,0.57
1.3e-03,-1.92,0.136,0.61
1.3e-03,-1.92,0.128,0.59
1.3e-03,-1.96,0.12,0.59
1.3e-03,-1.92,0.136,0.59
1.3e-03,-1.92,0.136,0.59
