Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,0.01,,
Horizontal Delay,0.05,,
Sample Interval,1e-06,,
Record Length,100000,,
Gating,0.0% to 100.0%,,
Probe Attenuation,1,1,1
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,1,0.2,0.05
Vertical Position,0,-1.8,-2.34
,,,
,,,
,,,
Label,,,
TIME,CH2,CH3,CH4
3.5e-02,0.12,0.408,0.039
3.5e-02,0.12,0.4,0.037
3.5e-02,0.12,0.408,0.037
3.5e-02,0.12,0.408,0.039
3.5e-02,0.12,0.4,0.041
3.5e-02,0.12,0.408,0.037
3.5e-02,0.12,0.4,0.039
3.5e-02,0.12,0.408,0.039
3.5e-02,0.08,0.4,0.037
3.5e-02,0.08,0.408,0.039
3.5e-02,0.08,0.408,0.037
3.5e-02,0.08,0.408,0.039
3.5e-02,0.12,0.4,0.039
3.5e-02,0.08,0.408,0.035
3.5e-02,0.08,0.408,0.037
3.5e-02,0.12,0.4,0.039
3.5e-02,0.12,0.408,0.035
3.5e-02,0.08,0.408,0.035
3.5e-02,0.08,0.4,0.039
3.5e-02,0.12,0.4,0.037
3.5e-02,0.08,0.408,0.037
3.5e-02,0.08,0.4,0.039
3.5e-02,0.08,0.408,0.039
3.5e-02,0.08,0.4,0.037
3.5e-02,0.04,0.408,0.039
3.5e-02,0.08,0.4,0.037
3.5e-02,0.04,0.4,0.039
3.5e-02,0.12,0.408,0.037
3.5e-02,0.08,0.408,0.037
3.5e-02,0.08,0.4,0.037
3.5e-02,0.12,0.4,0.039
3.5e-02,0.12,0.408,0.037
3.5e-02,0.08,0.408,0.035
3.5e-02,0.08,0.408,0.037
3.5e-02,0.08,0.408,0.037
3.5e-02,0.12,0.408,0.037
3.5e-02,0.12,0.408,0.037
3.5e-02,0.08,0.392,0.037
3.5e-02,0.12,0.408,0.035
3.5e-02,0.08,0.408,0.035
3.5e-02,0.08,0.4,0.037
3.5e-02,0.08,0.408,0.037
3.5e-02,0.08,0.4,0.037
3.5e-02,0.12,0.408,0.037
3.5e-02,0.12,0.4,0.037
3.5e-02,0.08,0.392,0.035
3.5e-02,0.12,0.4,0.037
3.5e-02,0.12,0.408,0.035
3.5e-02,0.12,0.4,0.037
3.5e-02,0.12,0.4,0.037
3.5e-02,0.12,0.4,0.035
3.5e-02,0.08,0.4,0.037
3.5e-02,0.12,0.4,0.039
3.5e-02,0.08,0.408,0.037
3.5e-02,0.08,0.408,0.039
3.5e-02,0.12,0.4,0.037
3.5e-02,0.08,0.4,0.035
3.5e-02,0.08,0.408,0.035
3.5e-02,0.12,0.4,0.037
3.5e-02,0.04,0.408,0.037
3.5e-02,0.04,0.4,0.037
3.5e-02,0.04,0.408,0.037
3.5e-02,0.08,0.4,0.037
3.5e-02,0.12,0.408,0.037
3.5e-02,0.16,0.392,0.039
3.5e-02,0.04,0.4,0.033
3.5e-02,0.08,0.4,0.039
3.5e-02,0.08,0.408,0.035
3.5e-02,0.12,0.408,0.035
3.5e-02,0.08,0.4,0.037
3.5e-02,0.04,0.416,0.037
3.5e-02,0.12,0.4,0.039
3.5e-02,0.08,0.4,0.037
3.5e-02,0.08,0.408,0.035
3.5e-02,0.08,0.408,0.037
3.5e-02,0.08,0.408,0.037
3.5e-02,0.12,0.4,0.037
3.5e-02,0.12,0.4,0.039
3.5e-02,0.08,0.4,0.037
3.5e-02,0.08,0.408,0.037
3.5e-02,0.08,0.4,0.035
3.5e-02,0.12,0.4,0.037
3.5e-02,0.16,0.408,0.039
3.5e-02,0.12,0.408,0.037
3.5e-02,0.12,0.408,0.037
3.5e-02,0.04,0.4,0.037
3.5e-02,0.12,0.408,0.037
3.5e-02,0.08,0.4,0.035
3.5e-02,0.12,0.408,0.035
3.5e-02,0.08,0.408,0.039
3.5e-02,0.12,0.408,0.037
3.5e-02,0.12,0.408,0.039
3.5e-02,0.08,0.408,0.037
3.5e-02,0.08,0.408,0.037
3.5e-02,0.12,0.408,0.037
3.5e-02,0.08,0.4,0.037
3.5e-02,0.12,0.408,0.035
3.5e-02,0.04,0.408,0.041
3.5e-02,0.08,0.408,0.037
3.5e-02,0.08,0.408,0.035
3.5e-02,0.08,0.4,0.037
3.5e-02,0.12,0.4,0.037
3.5e-02,0.08,0.4,0.035
3.5e-02,0.08,0.4,0.039
3.5e-02,0.04,0.4,0.035
3.5e-02,0.12,0.408,0.037
3.5e-02,0.08,0.4,0.037
3.5e-02,0.04,0.392,0.037
3.5e-02,0.12,0.4,0.037
3.5e-02,0.12,0.4,0.035
3.5e-02,0.08,0.392,0.037
3.5e-02,0.12,0.408,0.037
3.5e-02,0.12,0.408,0.039
3.5e-02,0.12,0.408,0.037
3.6e-02,0.12,0.4,0.039
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.4,0.035
3.6e-02,0.08,0.4,0.033
3.6e-02,0.12,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.12,0.4,0.039
3.6e-02,0.12,0.4,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.392,0.039
3.6e-02,0.12,0.392,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.04,0.4,0.041
3.6e-02,0.12,0.408,0.037
3.6e-02,0.04,0.408,0.039
3.6e-02,0.08,0.4,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.12,0.408,0.035
3.6e-02,0.08,0.4,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.16,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.392,0.035
3.6e-02,0.12,0.4,0.037
3.6e-02,0.12,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.4,0.039
3.6e-02,0.08,0.392,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.416,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.12,0.4,0.039
3.6e-02,0.08,0.408,0.039
3.6e-02,0.12,0.4,0.041
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.408,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0,0.4,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.4,0.035
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.4,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.039
3.6e-02,0.12,0.4,0.039
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.039
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.416,0.035
3.6e-02,0.16,0.4,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.4,0.039
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0.12,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.12,0.4,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0.12,0.408,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.408,0.033
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.392,0.033
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.4,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.16,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.408,0.039
3.6e-02,0.08,0.4,0.039
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.4,0.035
3.6e-02,0.12,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.392,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.4,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.4,0.039
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.416,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.12,0.408,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.033
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.039
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0,0.4,0.037
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.4,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.4,0.039
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.4,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0.04,0.4,0.039
3.6e-02,0.12,0.408,0.035
3.6e-02,0.08,0.4,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0,0.408,0.037
3.6e-02,0.04,0.408,0.033
3.6e-02,0.12,0.408,0.037
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.12,0.392,0.039
3.6e-02,0.08,0.408,0.039
3.6e-02,0.12,0.4,0.035
3.6e-02,0.12,0.408,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.4,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.408,0.039
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.033
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.4,0.037
3.6e-02,0.04,0.408,0.035
3.6e-02,0.12,0.408,0.035
3.6e-02,0.12,0.4,0.039
3.6e-02,0.12,0.408,0.035
3.6e-02,0.04,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.392,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.392,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.416,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.16,0.4,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.408,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.4,0.037
3.6e-02,0.08,0.416,0.033
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.4,0.037
3.6e-02,0.12,0.4,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.4,0.039
3.6e-02,0.12,0.408,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.408,0.033
3.6e-02,0.08,0.408,0.033
3.6e-02,0.08,0.408,0.037
3.6e-02,0,0.408,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.408,0.039
3.6e-02,0.04,0.408,0.033
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.4,0.033
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.416,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.12,0.408,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.4,0.039
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.4,0.033
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.408,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.039
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.12,0.408,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.408,0.033
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.408,0.039
3.6e-02,0.04,0.408,0.039
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.16,0.408,0.037
3.6e-02,0.08,0.392,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.4,0.039
3.6e-02,0,0.408,0.037
3.6e-02,0.12,0.4,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.04,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.4,0.037
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.035
3.6e-02,0.04,0.4,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.04,0.4,0.035
3.6e-02,0.04,0.408,0.033
3.6e-02,0.08,0.4,0.033
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.039
3.6e-02,0.08,0.408,0.033
3.6e-02,0.04,0.408,0.035
3.6e-02,0,0.408,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.033
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.039
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.408,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.408,0.035
3.6e-02,0.04,0.4,0.037
3.6e-02,0.08,0.408,0.039
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.392,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.12,0.4,0.037
3.6e-02,0.04,0.4,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.416,0.039
3.6e-02,0.04,0.4,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.12,0.4,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.12,0.408,0.035
3.6e-02,0.04,0.416,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.033
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0.12,0.408,0.035
3.6e-02,0,0.408,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.04,0.408,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.12,0.408,0.037
3.6e-02,0.04,0.4,0.033
3.6e-02,0.04,0.4,0.035
3.6e-02,0.04,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.4,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.4,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.04,0.4,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.12,0.4,0.037
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.4,0.039
3.6e-02,0.04,0.4,0.037
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.392,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.392,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.416,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.04,0.408,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.4,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.039
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.039
3.6e-02,0.04,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.392,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.4,0.037
3.6e-02,0,0.408,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.392,0.035
3.6e-02,0.12,0.4,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.12,0.408,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0,0.4,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.035
3.6e-02,0,0.408,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.4,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.12,0.4,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.033
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.039
3.6e-02,0.08,0.416,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.033
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.408,0.039
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.039
3.6e-02,0.04,0.408,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.4,0.033
3.6e-02,0.04,0.408,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0,0.408,0.033
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.039
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.408,0.033
3.6e-02,0.04,0.4,0.035
3.6e-02,0.04,0.408,0.033
3.6e-02,0.08,0.408,0.035
3.6e-02,0.04,0.392,0.035
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.08,0.4,0.037
3.6e-02,0.04,0.408,0.035
3.6e-02,0.04,0.408,0.039
3.6e-02,0.04,0.4,0.035
3.6e-02,0.12,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.392,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.08,0.408,0.037
3.6e-02,0.04,0.4,0.035
3.6e-02,0.04,0.4,0.035
3.6e-02,0.04,0.408,0.037
3.6e-02,0.04,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.08,0.4,0.037
3.6e-02,0.12,0.408,0.037
