Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,
-5.060000e-04,-0.0215625,-0.0789063,0.217187,-0.00163656
-5.050000e-04,-0.0309375,0.046875,0.292188,-0.00127656
-5.040000e-04,-0.0359375,-0.0398438,0.26875,-0.00163563
-5.030000e-04,0.0040625,-0.0539062,0.24375,-0.00160625
-5.020000e-04,-0.0165625,0.0210937,0.16875,-0.00168656
-5.010000e-04,-0.04125,-0.0414063,0.31875,-0.00158156
-5.000000e-04,-0.01125,0.009375,0.29375,-0.00172625
-4.990000e-04,-0.0015625,0.009375,0.44375,-0.00153625
-4.980000e-04,-0.0315625,0.059375,0.242188,-0.00153656
-4.970000e-04,-0.02625,-0.0296875,0.26875,-0.00138156
-4.960000e-04,-0.04125,0.00859375,0.217187,-0.00171656
-4.950000e-04,-0.0359375,0.034375,0.195312,-0.00163094
-4.940000e-04,-0.0315625,0.00859375,0.367188,-0.00174688
-4.930000e-04,-0.021875,0.00859375,0.165625,-0.00166156
-4.920000e-04,-0.051875,-0.028125,0.242188,-0.00168656
-4.910000e-04,-0.005625,0.0234375,0.171875,-0.00172563
-4.900000e-04,-0.02625,-0.028125,0.167188,-0.00172125
-4.890000e-04,-0.0209375,-0.0273438,0.220313,-0.00170625
-4.880000e-04,-0.0309375,-0.040625,0.240625,-0.00160125
-4.870000e-04,-0.01125,0.009375,0.26875,-0.00166656
-4.860000e-04,-0.02625,0.021875,0.26875,-0.00144625
-4.850000e-04,-0.026875,-0.0664062,0.215625,-0.00166188
-4.840000e-04,-0.03625,-0.003125,0.19375,-0.00147625
-4.830000e-04,-0.03125,-0.0148437,0.26875,-0.00156625
-4.820000e-04,-0.02125,0.0210937,0.290625,-0.00142156
-4.810000e-04,-0.0259375,-0.028125,0.14375,-0.00136625
-4.800000e-04,-0.026875,-0.0414063,0.320312,-0.00131625
-4.790000e-04,-0.0165625,-0.0164063,0.292188,-0.00140125
-4.780000e-04,-0.0265625,-0.053125,0.26875,-0.00141125
-4.770000e-04,-0.0265625,0.034375,0.270312,-0.00133125
-4.760000e-04,-0.0315625,-0.0789063,0.267188,-0.00119688
-4.750000e-04,-0.0109375,-0.0265625,0.192187,-0.00158594
-4.740000e-04,-0.0315625,0.0210937,0.265625,-0.00126656
-4.730000e-04,-0.03125,-0.040625,0.242188,-0.00144156
-4.720000e-04,-0.01625,0.0351562,0.245313,-0.00143063
-4.710000e-04,-0.0265625,-0.003125,0.31875,-0.00165094
-4.700000e-04,-0.00125,-0.028125,0.245313,-0.00158094
-4.690000e-04,-0.0165625,-0.0664062,0.167188,-0.00144656
-4.680000e-04,-0.0159375,-0.0398438,0.245313,-0.00146625
-4.670000e-04,-0.03625,-0.053125,0.24375,-0.00110156
-4.660000e-04,-0.0265625,-0.103906,0.290625,-0.00141156
-4.650000e-04,-0.02125,-0.028125,0.267188,-0.00116656
-4.640000e-04,-0.02625,-0.053125,0.167188,-0.00143625
-4.630000e-04,-0.0059375,-0.00234375,0.14375,-0.00149094
-4.620000e-04,-0.0265625,-0.00390625,0.317187,-0.00137156
-4.610000e-04,-0.0165625,-0.028125,0.29375,-0.00142688
-4.600000e-04,-0.04625,0.00859375,0.340625,-0.00137156
-4.590000e-04,-0.040625,-0.0140625,0.271875,-0.00115594
-4.580000e-04,0.0134375,0.021875,0.31875,-0.00108156
-4.570000e-04,0.00375,-0.003125,0.192187,-0.00123125
-4.560000e-04,-0.0415625,0.0601562,0.217187,-0.00128156
-4.550000e-04,-0.02125,0.046875,0.24375,-0.00174625
-4.540000e-04,-0.0265625,-0.090625,0.270312,-0.00159563
-4.530000e-04,-0.0165625,0.00703125,0.240625,-0.00174188
-4.520000e-04,-0.01625,-0.0398438,0.170312,-0.00182094
-4.510000e-04,-0.03125,0.021875,0.24375,-0.00161625
-4.500000e-04,-0.0365625,-0.0539062,0.192187,-0.00167656
-4.490000e-04,-0.0109375,-0.0015625,0.195312,-0.00153625
-4.480000e-04,-0.0365625,-0.028125,0.19375,-0.00162156
-4.470000e-04,-0.0365625,-0.0164063,0.267188,-0.00142719
-4.460000e-04,-0.026875,-0.0296875,0.317187,-0.00134219
-4.450000e-04,-0.0259375,-0.015625,0.19375,-0.00151094
-4.440000e-04,-0.031875,-0.0289063,0.215625,-0.00143656
-4.430000e-04,-0.0159375,-0.00234375,0.170312,-0.00132063
-4.420000e-04,-0.016875,-0.0289063,0.290625,-0.00164156
-4.410000e-04,-0.0215625,-0.0414063,0.217187,-0.00150156
-4.400000e-04,-0.0259375,-0.0523438,0.245313,-0.00165094
-4.390000e-04,-0.0259375,-0.040625,0.220313,-0.00168125
-4.380000e-04,-0.0215625,-0.028125,0.242188,-0.00175156
-4.370000e-04,-0.0171875,0.009375,0.26875,-0.00148156
-4.360000e-04,-0.01625,-0.0648438,0.14375,-0.00144625
-4.350000e-04,-0.01125,-0.00390625,0.320312,-0.00140125
-4.340000e-04,-0.00625,-0.028125,0.292188,-0.00122156
-4.330000e-04,-0.0459375,-0.00390625,0.16875,-0.00157125
-4.320000e-04,-0.0215625,-0.015625,0.270312,-0.00176656
-4.310000e-04,-0.0159375,-0.053125,0.220313,-0.00163625
-4.300000e-04,-0.0115625,0.0203125,0.317187,-0.00159125
-4.290000e-04,-0.0065625,-0.040625,0.345313,-0.00150656
-4.280000e-04,-0.041875,-0.040625,0.292188,-0.00144156
-4.270000e-04,-0.025625,-0.102344,0.298438,-0.00134594
-4.260000e-04,-0.02625,0.021875,0.245313,-0.00137625
-4.250000e-04,-0.00625,-0.003125,0.267188,-0.00176656
-4.240000e-04,-0.0365625,-0.0289063,0.217187,-0.00147125
-4.230000e-04,-0.010625,-0.0398438,0.242188,-0.00157094
-4.220000e-04,-0.0259375,0.021875,0.24375,-0.00164625
-4.210000e-04,-0.016875,0.00859375,0.292188,-0.00142688
-4.200000e-04,-0.0109375,-0.0648438,0.145312,-0.00131125
-4.190000e-04,-0.02125,-0.00234375,0.11875,-0.00127625
-4.180000e-04,-0.04125,-0.00390625,0.342187,-0.00130656
-4.170000e-04,-0.00625,-0.028125,0.271875,-0.00135563
-4.160000e-04,-0.0309375,-0.003125,0.246875,-0.00138594
-4.150000e-04,-0.0465625,-0.0414063,0.24375,-0.00145188
-4.140000e-04,-0.0115625,-0.00390625,0.24375,-0.00172188
-4.130000e-04,-0.01125,-0.0398438,0.220313,-0.00170156
-4.120000e-04,-0.0121875,-0.0429688,0.242188,-0.00168688
-4.110000e-04,-0.0165625,-0.015625,0.21875,-0.00169594
-4.100000e-04,-0.031875,-0.0789063,0.240625,-0.00141188
-4.090000e-04,-0.01125,-0.0171875,0.267188,-0.00145156
-4.080000e-04,-0.0109375,-0.0273438,0.220313,-0.00176625
-4.070000e-04,-0.0309375,0.021875,0.31875,-0.00163625
-4.060000e-04,-0.0165625,-0.0671875,0.34375,-0.00167625
-4.050000e-04,-0.036875,-0.0046875,0.142188,-0.00165656
-4.040000e-04,-0.00625,-0.00234375,0.145312,-0.00163625
-4.030000e-04,0.009375,-0.003125,0.24375,-0.00174625
-4.020000e-04,-0.01625,-0.0671875,0.292188,-0.00181156
-4.010000e-04,-0.03125,-0.065625,0.192187,-0.00178656
-4.000000e-04,-0.0165625,-0.0539062,0.295312,-0.00160625
-3.990000e-04,-0.0209375,-0.0273438,0.26875,-0.00211094
-3.980000e-04,-0.0271875,-0.0789063,0.317187,-0.00209156
-3.970000e-04,-0.02125,0.009375,0.217187,-0.00186156
-3.960000e-04,-0.01625,0.00859375,0.317187,-0.00159156
-3.950000e-04,-0.025625,-0.040625,0.246875,-0.00175031
-3.940000e-04,-0.02625,-0.00390625,0.267188,-0.00162188
-3.930000e-04,-0.0265625,-0.003125,0.14375,-0.00158125
-3.920000e-04,-0.01125,-0.00390625,0.19375,-0.00158656
-3.910000e-04,-0.006875,-0.0164063,0.242188,-0.00174125
-3.900000e-04,-0.0459375,-0.015625,0.242188,-0.00174656
-3.890000e-04,-0.0015625,0.0203125,0.264062,-0.00174188
-3.880000e-04,-0.0259375,-0.015625,0.145312,-0.00155594
-3.870000e-04,-0.01125,0.0460937,0.267188,-0.00148625
-3.860000e-04,-0.0215625,-0.015625,0.19375,-0.00143656
-3.850000e-04,-0.0459375,-0.003125,0.26875,-0.00156125
-3.840000e-04,-0.03625,-0.003125,0.36875,-0.00143594
-3.830000e-04,-0.03125,-0.0289063,0.117188,-0.00148125
-3.820000e-04,-0.031875,-0.0164063,0.217187,-0.00144156
-3.810000e-04,-0.0459375,-0.0398438,0.295312,-0.00155094
-3.800000e-04,-0.026875,0.009375,0.267188,-0.00146188
-3.790000e-04,-0.03125,-0.028125,0.245313,-0.00133188
-3.780000e-04,-0.02125,-0.0289063,0.292188,-0.00124125
-3.770000e-04,-0.056875,-0.003125,0.292188,-0.00122625
-3.760000e-04,-0.02625,-0.015625,0.16875,-0.00119594
-3.750000e-04,-0.0109375,-0.0515625,0.317187,-0.00120125
-3.740000e-04,-0.0209375,-0.040625,0.267188,-0.00109656
-3.730000e-04,-0.0409375,-0.015625,0.267188,-0.00119625
-3.720000e-04,-0.04125,0.009375,0.245313,-0.00122125
-3.710000e-04,-0.02125,0.00859375,0.292188,-0.00131125
-3.700000e-04,-0.0165625,0.009375,0.29375,-0.00132656
-3.690000e-04,-0.0065625,-0.0164063,0.26875,-0.00138125
-3.680000e-04,-0.00625,-0.00234375,0.317187,-0.00143063
-3.670000e-04,-0.00625,-0.0148437,0.196875,-0.00163594
-3.660000e-04,-0.036875,-0.0296875,0.165625,-0.00179188
-3.650000e-04,-0.0271875,-0.0539062,0.115625,-0.00166188
-3.640000e-04,-0.01125,0.00859375,0.317187,-0.00174656
-3.630000e-04,-0.01,-0.00078125,0.296875,-0.00173031
-3.620000e-04,-0.0415625,-0.0289063,0.192187,-0.00156188
-3.610000e-04,-0.0409375,-0.065625,0.292188,-0.00157094
-3.600000e-04,-0.0265625,-0.015625,0.317187,-0.00153156
-3.590000e-04,-0.0165625,-0.00390625,0.317187,-0.00176625
-3.580000e-04,-0.021875,-0.040625,0.192187,-0.00177656
-3.570000e-04,-0.006875,-0.0171875,0.265625,-0.00172156
-3.560000e-04,-0.0259375,-0.0648438,0.245313,-0.00163594
-3.550000e-04,-0.0259375,-0.0164063,0.36875,-0.00161625
-3.540000e-04,-0.0265625,-0.028125,0.192187,-0.00152656
-3.530000e-04,-0.04125,-0.00234375,0.24375,-0.00152625
-3.520000e-04,-0.0109375,-0.00234375,0.19375,-0.00167594
-3.510000e-04,-0.02125,-0.0773437,0.292188,-0.00144656
-3.500000e-04,-0.01625,-0.0539062,0.190625,-0.00147656
-3.490000e-04,-0.0309375,0.046875,0.246875,-0.00134625
-3.480000e-04,-0.03625,0.00859375,0.242188,-0.00133156
-3.470000e-04,-0.03625,-0.0523438,0.24375,-0.00119125
-3.460000e-04,-0.026875,-0.0171875,0.192187,-0.00136188
-3.450000e-04,-0.0165625,-0.053125,0.292188,-0.00151688
-3.440000e-04,-0.03125,-0.028125,0.29375,-0.00156625
-3.430000e-04,-0.0565625,0.009375,0.29375,-0.00169625
-3.420000e-04,-0.0359375,-0.015625,0.29375,-0.00188125
-3.410000e-04,-0.0065625,0.009375,0.24375,-0.00154156
-3.400000e-04,-0.01125,-0.0523438,0.270312,-0.00153125
-3.390000e-04,-0.0165625,-0.040625,0.270312,-0.00127125
-3.380000e-04,-0.0165625,-0.0289063,0.267188,-0.00141656
-3.370000e-04,-0.0309375,-0.078125,0.242188,-0.00138156
-3.360000e-04,-0.0009375,-0.0398438,0.41875,-0.00152094
-3.350000e-04,-0.01125,-0.00234375,0.16875,-0.00144656
-3.340000e-04,-0.04125,0.009375,0.34375,-0.00178625
-3.330000e-04,-0.026875,0.0078125,0.317187,-0.00182688
-3.320000e-04,-0.0115625,-0.028125,0.34375,-0.00147656
-3.310000e-04,-0.0259375,0.0109375,0.26875,-0.00142125
-3.300000e-04,-0.0265625,-0.0046875,0.34375,-0.00130094
-3.290000e-04,-0.03625,-0.015625,0.34375,-0.00150156
-3.280000e-04,-0.02625,-0.0148437,0.267188,-0.00158125
-3.270000e-04,-0.02125,0.034375,0.21875,-0.00182156
-3.260000e-04,-0.02125,-0.003125,0.24375,-0.00199094
-3.250000e-04,-0.0171875,-0.0679688,0.267188,-0.00179188
-3.240000e-04,-0.0259375,0.0226562,0.270312,-0.00178125
-3.230000e-04,-0.02125,-0.040625,0.245313,-0.00168625
-3.220000e-04,-0.0165625,-0.0164063,0.267188,-0.00155156
-3.210000e-04,-0.03125,0.0476563,0.24375,-0.00170125
-3.200000e-04,-0.00625,-0.028125,0.29375,-0.00165625
-3.190000e-04,-0.0059375,-0.0273438,0.320312,-0.00191125
-3.180000e-04,-0.0665625,-0.0289063,0.192187,-0.00191156
-3.170000e-04,-0.0359375,-0.0523438,0.320312,-0.00179594
-3.160000e-04,-0.026875,-0.0664062,0.19375,-0.00175656
-3.150000e-04,-0.0315625,-0.00234375,0.195312,-0.00180625
-3.140000e-04,-0.0315625,-0.015625,0.242188,-0.00161625
-3.130000e-04,-0.0159375,-0.0398438,0.267188,-0.00162625
-3.120000e-04,-0.0309375,-0.015625,0.221875,-0.00151094
-3.110000e-04,-0.02625,-0.00390625,0.315625,-0.00132656
-3.100000e-04,-0.0209375,-0.040625,0.170312,-0.00137094
-3.090000e-04,-0.01625,-0.0773437,0.31875,-0.00135125
-3.080000e-04,-0.02125,-0.003125,0.242188,-0.00125094
-3.070000e-04,-0.0059375,-0.0164063,0.31875,-0.00151656
-3.060000e-04,-0.0265625,-0.0164063,0.267188,-0.00128594
-3.050000e-04,-0.0109375,0.046875,0.245313,-0.00152625
-3.040000e-04,-0.01625,0.00859375,0.342187,-0.00140125
-3.030000e-04,-0.030625,-0.0273438,0.195312,-0.00155594
-3.020000e-04,-0.0315625,-0.0164063,0.267188,-0.00144656
-3.010000e-04,-0.01625,-0.0421875,0.240625,-0.00141656
-3.000000e-04,-0.0465625,-0.0171875,0.19375,-0.00123656
-2.990000e-04,-0.0159375,-0.015625,0.196875,-0.00127094
-2.980000e-04,-0.056875,-0.028125,0.24375,-0.00144688
-2.970000e-04,-0.02625,0.021875,0.267188,-0.00144625
-2.960000e-04,-0.0165625,0.00859375,0.192187,-0.00188625
-2.950000e-04,-0.0215625,-0.0164063,0.320312,-0.00211625
-2.940000e-04,-0.02625,-0.00390625,0.24375,-0.00193656
-2.930000e-04,-0.016875,-0.015625,0.267188,-0.00189656
-2.920000e-04,-0.02625,-0.078125,0.29375,-0.00149125
-2.910000e-04,-0.0159375,-0.0398438,0.395312,-0.00171156
-2.900000e-04,-0.036875,0.0078125,0.242188,-0.00115719
-2.890000e-04,-0.04125,-0.0148437,0.220313,-0.00140094
-2.880000e-04,-0.03125,-0.003125,0.320312,-0.00147625
-2.870000e-04,-0.0309375,0.046875,0.120313,-0.00161625
-2.860000e-04,-0.02125,0.0195312,0.265625,-0.00157688
-2.850000e-04,-0.0215625,-0.053125,0.31875,-0.00160594
-2.840000e-04,-0.0365625,-0.065625,0.240625,-0.00147656
-2.830000e-04,-0.0209375,-0.040625,0.24375,-0.00156594
-2.820000e-04,-0.026875,-0.015625,0.26875,-0.00145656
-2.810000e-04,-0.03625,-0.015625,0.21875,-0.00144625
-2.800000e-04,-0.0259375,-0.00234375,0.245313,-0.00157594
-2.790000e-04,-0.03125,-0.0421875,0.242188,-0.00174156
-2.780000e-04,-0.0059375,-0.078125,0.31875,-0.00159594
-2.770000e-04,-0.03625,-0.040625,0.26875,-0.00161594
-2.760000e-04,-0.0309375,-0.0414063,0.171875,-0.00149094
-2.750000e-04,-0.0215625,0.00859375,0.242188,-0.00155156
-2.740000e-04,-0.01125,0.0328125,0.140625,-0.00128656
-2.730000e-04,-0.0259375,-0.003125,0.292188,-0.00130656
-2.720000e-04,-0.01625,-0.0015625,0.195312,-0.00134594
-2.710000e-04,-0.0259375,0.0109375,0.320312,-0.00131594
-2.700000e-04,-0.02625,0.0578125,0.367188,-0.00146125
-2.690000e-04,-0.0415625,-0.0296875,0.264062,-0.00167156
-2.680000e-04,-0.016875,0.034375,0.31875,-0.00153125
-2.670000e-04,-0.045625,0.009375,0.396875,-0.00173094
-2.660000e-04,-0.016875,-0.0289063,0.29375,-0.00159688
-2.650000e-04,-0.0265625,0.0210937,0.217187,-0.00141656
-2.640000e-04,-0.02625,-0.040625,0.265625,-0.00143656
-2.630000e-04,-0.0315625,-0.015625,0.26875,-0.00148594
-2.620000e-04,-0.0165625,-0.0539062,0.342187,-0.00164156
-2.610000e-04,-0.0165625,-0.0421875,0.29375,-0.00140125
-2.600000e-04,-0.0259375,0.046875,0.29375,-0.00138094
-2.590000e-04,-0.0259375,-0.053125,0.221875,-0.00130094
-2.580000e-04,-0.0371875,-0.0046875,0.115625,-0.00128688
-2.570000e-04,-0.03125,-0.040625,0.217187,-0.00147625
-2.560000e-04,-0.0209375,0.009375,0.26875,-0.00201125
-2.550000e-04,-0.02125,-0.0148437,0.295312,-0.00163594
-2.540000e-04,-0.011875,-0.0296875,0.34375,-0.00186188
-2.530000e-04,-0.0409375,-0.028125,0.26875,-0.00168563
-2.520000e-04,-0.031875,0.00859375,0.290625,-0.00152156
-2.510000e-04,-0.00625,0.021875,0.26875,-0.00150125
-2.500000e-04,-0.0315625,0.009375,0.21875,-0.00136125
-2.490000e-04,-0.0259375,-0.0773437,0.21875,-0.00142094
-2.480000e-04,-0.01125,-0.0414063,0.220313,-0.00133594
-2.470000e-04,0.0028125,0.0328125,0.240625,-0.00154688
-2.460000e-04,-0.0309375,-0.00234375,0.317187,-0.00150625
-2.450000e-04,-0.0215625,-0.0148437,0.170312,-0.00152625
-2.440000e-04,-0.0115625,-0.003125,0.320312,-0.00156594
-2.430000e-04,-0.0265625,0.0460937,0.34375,-0.00152094
-2.420000e-04,-0.0315625,-0.0414063,0.19375,-0.00147156
-2.410000e-04,0.00375,0.0335937,0.29375,-0.00157656
-2.400000e-04,-0.03125,-0.003125,0.245313,-0.00175563
-2.390000e-04,-0.0209375,0.034375,0.217187,-0.00155594
-2.380000e-04,0.003125,0.00859375,0.314063,-0.00182625
-2.370000e-04,-0.0265625,-0.0664062,0.267188,-0.00183688
-2.360000e-04,-0.0265625,-0.0539062,0.167188,-0.00159156
-2.350000e-04,-0.005625,0.0101562,0.270312,-0.00155063
-2.340000e-04,-0.0265625,-0.065625,0.270312,-0.00147156
-2.330000e-04,-0.0315625,-0.00390625,0.242188,-0.00161656
-2.320000e-04,-0.02625,-0.003125,0.220313,-0.00154656
-2.310000e-04,0.0034375,0.00859375,0.242188,-0.00144125
-2.300000e-04,-0.0115625,-0.0414063,0.217187,-0.00166625
-2.290000e-04,-0.0215625,-0.028125,0.24375,-0.00136625
-2.280000e-04,-0.02625,-0.0015625,0.220313,-0.00135594
-2.270000e-04,-0.03625,-0.040625,0.245313,-0.00127594
-2.260000e-04,-0.0321875,-0.0296875,0.215625,-0.00117656
-2.250000e-04,-0.0215625,-0.0414063,0.21875,-0.00113594
-2.240000e-04,-0.0309375,-0.040625,0.320312,-0.00138125
-2.230000e-04,-0.00625,-0.0398438,0.320312,-0.00136625
-2.220000e-04,-0.0265625,0.009375,0.292188,-0.00137156
-2.210000e-04,-0.02125,-0.015625,0.245313,-0.00139125
-2.200000e-04,-0.016875,-0.0296875,0.292188,-0.00136656
-2.190000e-04,-0.01125,-0.00390625,0.317187,-0.00127188
-2.180000e-04,-0.0265625,-0.0273438,0.26875,-0.00134125
-2.170000e-04,-0.03125,-0.015625,0.14375,-0.00154125
-2.160000e-04,-0.02625,0.034375,0.120313,-0.00160125
-2.150000e-04,-0.031875,0.0210937,0.267188,-0.00152688
-2.140000e-04,-0.0365625,-0.028125,0.267188,-0.00153156
-2.130000e-04,-0.0359375,-0.0164063,0.26875,-0.00135625
-2.120000e-04,-0.005625,-0.0390625,0.296875,-0.00139594
-2.110000e-04,-0.0115625,-0.0523438,0.21875,-0.00152594
-2.100000e-04,-0.0265625,0.00859375,0.242188,-0.00163656
-2.090000e-04,-0.04125,-0.0289063,0.192187,-0.00155625
-2.080000e-04,-0.0215625,-0.028125,0.24375,-0.00171625
-2.070000e-04,-0.02125,-0.0289063,0.245313,-0.00149156
-2.060000e-04,-0.001875,0.0585938,0.392188,-0.00160688
-2.050000e-04,-0.0265625,-0.00390625,0.217187,-0.00151656
-2.040000e-04,-0.01125,0.0335937,0.217187,-0.00123156
-2.030000e-04,-0.030625,0.0101562,0.271875,-0.00140063
-2.020000e-04,-0.0315625,-0.00234375,0.29375,-0.00128156
-2.010000e-04,-0.0315625,-0.0539062,0.190625,-0.00129156
-2.000000e-04,-0.01125,-0.065625,0.36875,-0.00138156
-1.990000e-04,-0.0465625,-0.0796875,0.395312,-0.00145125
-1.980000e-04,-0.02625,-0.0164063,0.317187,-0.00127656
-1.970000e-04,-0.04125,-0.0664062,0.167188,-0.00133156
-1.960000e-04,-0.02625,0.021875,0.16875,-0.00143125
-1.950000e-04,-0.025625,0.009375,0.295312,-0.00141125
-1.940000e-04,-0.0165625,0.0203125,0.192187,-0.00167656
-1.930000e-04,-0.0215625,0.00859375,0.167188,-0.00141625
-1.920000e-04,0.0040625,-0.0515625,0.295312,-0.00137625
-1.910000e-04,-0.0165625,-0.00390625,0.217187,-0.00156156
-1.900000e-04,-0.02625,0.00859375,0.190625,-0.00149125
-1.890000e-04,-0.0009375,-0.003125,0.195312,-0.00164625
-1.880000e-04,-0.0215625,-0.040625,0.26875,-0.00163656
-1.870000e-04,-0.006875,-0.040625,0.192187,-0.00165094
-1.860000e-04,-0.02125,-0.0398438,0.267188,-0.00171625
-1.850000e-04,-0.03125,-0.0648438,0.170312,-0.00134094
-1.840000e-04,-0.02625,-0.028125,0.34375,-0.00163625
-1.830000e-04,-0.0265625,-0.003125,0.215625,-0.00158125
-1.820000e-04,-0.03125,-0.0664062,0.26875,-0.00157656
-1.810000e-04,-0.01125,-0.078125,0.21875,-0.00134125
-1.800000e-04,-0.0309375,-0.0140625,0.271875,-0.00139563
-1.790000e-04,-0.0165625,-0.040625,0.16875,-0.00131656
-1.780000e-04,-0.0315625,-0.003125,0.267188,-0.00131156
-1.770000e-04,-0.0059375,0.021875,0.34375,-0.00131125
-1.760000e-04,-0.0209375,0.0351562,0.170312,-0.00137094
-1.750000e-04,-0.04125,-0.040625,0.267188,-0.00148625
-1.740000e-04,-0.021875,-0.0414063,0.217187,-0.00154125
-1.730000e-04,-0.021875,-0.0046875,0.240625,-0.00144156
-1.720000e-04,-0.03125,0.009375,0.24375,-0.00165625
-1.710000e-04,-0.010625,-0.0140625,0.221875,-0.00149094
-1.700000e-04,-0.0059375,-0.003125,0.221875,-0.00159594
-1.690000e-04,-0.0215625,0.0960937,0.39375,-0.00168656
-1.680000e-04,-0.0315625,-0.0164063,0.367188,-0.00170625
-1.670000e-04,-0.01625,-0.0289063,0.267188,-0.00156625
-1.660000e-04,-0.0359375,0.009375,0.29375,-0.00145188
-1.650000e-04,-0.0115625,-0.040625,0.242188,-0.00140625
-1.640000e-04,-0.03125,-0.0398438,0.220313,-0.00124625
-1.630000e-04,-0.0009375,-0.028125,0.270312,-0.00112094
-1.620000e-04,-0.011875,-0.040625,0.29375,-0.00133188
-1.610000e-04,-0.0015625,-0.065625,0.24375,-0.00152688
-1.600000e-04,-0.0109375,0.0234375,0.345313,-0.00152094
-1.590000e-04,-0.03625,-0.028125,0.34375,-0.00147125
-1.580000e-04,-0.016875,0.00859375,0.26875,-0.00164125
-1.570000e-04,-0.01125,-0.053125,0.270312,-0.00142656
-1.560000e-04,-0.0415625,-0.00390625,0.292188,-0.00149656
-1.550000e-04,-0.0215625,-0.0414063,0.271875,-0.00137125
-1.540000e-04,-0.0365625,-0.0164063,0.367188,-0.00148156
-1.530000e-04,-0.03625,-0.015625,0.170312,-0.00156125
-1.520000e-04,-0.01125,-0.053125,0.317187,-0.00129125
-1.510000e-04,-0.0359375,-0.0414063,0.31875,-0.00136156
-1.500000e-04,-0.0265625,0.0335937,0.270312,-0.00157594
-1.490000e-04,-0.02625,-0.003125,0.31875,-0.00178156
-1.480000e-04,-0.0259375,-0.00234375,0.221875,-0.00148094
-1.470000e-04,-0.01625,-0.028125,0.14375,-0.00144625
-1.460000e-04,-0.031875,0.0460937,0.19375,-0.00139188
-1.450000e-04,-0.03625,-0.0414063,0.220313,-0.00146094
-1.440000e-04,-0.0509375,-0.0273438,0.170312,-0.00133094
-1.430000e-04,-0.0165625,-0.078125,0.19375,-0.00144094
-1.420000e-04,-0.0065625,0.009375,0.242188,-0.00158625
-1.410000e-04,-0.03625,-0.0164063,0.165625,-0.00167156
-1.400000e-04,-0.0365625,-0.00390625,0.165625,-0.00158688
-1.390000e-04,-0.0309375,0.0234375,0.19375,-0.00154094
-1.380000e-04,-0.0209375,-0.078125,0.16875,-0.00128094
-1.370000e-04,-0.0315625,-0.117188,0.26875,-0.00143656
-1.360000e-04,-0.02125,-0.0164063,0.142188,-0.00139625
-1.350000e-04,-0.0265625,-0.0289063,0.217187,-0.00144156
-1.340000e-04,-0.0165625,-0.065625,0.31875,-0.00120625
-1.330000e-04,-0.0359375,-0.0164063,0.31875,-0.00122594
-1.320000e-04,-0.00625,-0.028125,0.192187,-0.00130156
-1.310000e-04,-0.0259375,0.0335937,0.170312,-0.00136625
-1.300000e-04,-0.0215625,-0.0421875,0.267188,-0.00145156
-1.290000e-04,-0.0315625,-0.0414063,0.167188,-0.00149656
-1.280000e-04,-0.015625,-0.0140625,0.270312,-0.00152594
-1.270000e-04,-0.05125,0.021875,0.170312,-0.00143656
-1.260000e-04,-0.011875,-0.053125,0.21875,-0.00152188
-1.250000e-04,-0.0159375,-0.015625,0.167188,-0.00128625
-1.240000e-04,-0.016875,-0.0671875,0.267188,-0.00124156
-1.230000e-04,-0.0165625,-0.053125,0.317187,-0.00148656
-1.220000e-04,-0.0115625,-0.015625,0.317187,-0.00147656
-1.210000e-04,-0.0059375,-0.0273438,0.245313,-0.00148594
-1.200000e-04,-0.03625,0.0226562,0.36875,-0.00165125
-1.190000e-04,-0.04625,-0.0164063,0.242188,-0.00168125
-1.180000e-04,-0.00625,0.0351562,0.220313,-0.00178625
-1.170000e-04,-0.0065625,-0.0164063,0.167188,-0.00165156
-1.160000e-04,-0.0059375,-0.0148437,0.245313,-0.00160063
-1.150000e-04,-0.01125,-0.00390625,0.29375,-0.00125063
-1.140000e-04,-0.0015625,-0.00390625,0.317187,-0.00121156
-1.130000e-04,-0.0215625,-0.0289063,0.292188,-0.00123156
-1.120000e-04,-0.0159375,-0.040625,0.26875,-0.00130125
-1.110000e-04,-0.02125,0.021875,0.24375,-0.00153656
-1.100000e-04,-0.00625,0.00859375,0.292188,-0.00149156
-1.090000e-04,-0.011875,0.0101562,0.292188,-0.00153688
-1.080000e-04,-0.00625,0.00859375,0.0921875,-0.00152625
-1.070000e-04,-0.0309375,0.0234375,0.271875,-0.00125094
-1.060000e-04,-0.0409375,-0.0414063,0.19375,-0.00142125
-1.050000e-04,-0.00125,-0.00390625,0.292188,-0.00139156
-1.040000e-04,-0.02625,-0.0164063,0.19375,-0.00150125
-1.030000e-04,-0.02125,-0.0289063,0.21875,-0.00166594
-1.020000e-04,-0.03625,-0.0414063,0.24375,-0.00160594
-1.010000e-04,-0.03125,-0.040625,0.39375,-0.00182125
-1.000000e-04,-0.03625,-0.0273438,0.39375,-0.00161125
-9.900000e-05,-0.02125,0.034375,0.24375,-0.00149594
-9.800000e-05,-0.0065625,-0.0414063,0.21875,-0.00142625
-9.700000e-05,-0.0365625,0.00859375,0.21875,-0.00123688
-9.600000e-05,-0.0365625,-0.0398438,0.245313,-0.00142094
-9.500000e-05,-0.0215625,-0.00390625,0.245313,-0.00134656
